idEmpresa;Nombre
123;Sega
124;AnnapurnaInteractive
125;StateSpace
126;TheChineseRoom
127;FrictionalGames
128;Capcom
129;Sony
130;ActivisionBlizzard
131;Microsoft
132;AksysGames
133;RockStarGames
134;Nintendo
135;DelvorverDigital
136;SquareEnix
137;EpicGames
138;505Games
139;PlatinumGames
140;Ubisoft
141;FocusHomeInteractive
142;BethesdaSoftWorks
143;Team17
144;Humble
145;SoldOut
146;WildCard
147;BandaiNamco
148;2k
149;Behaviour Interactive
150;EA
151;Redbeet Interactive
152;BohemiaInteractive
153;RE-Logic
154;KineticGames
155;FromSoftWare
156;visceralGames
157;Rocksteady Studios
158;bungie
159;endnightGames
