C¢digo;Nombre;Precio
1293;Elden ring;40000
9843;FIFA 22;45000
1474;NBA2K22;45000
4523;Dead space;14000
8574;Dragon Ball Z Kakarot ;43000
8371;Raft;9500
9473;Ark;11500
7493;Batman: Arkham Knight;9500
9183;Far cry 5;40000
9432;Sims 4;16000
7364;Destiny 2;0
6543;Terraria;5500
3453;Phasmophobia;6100
1432;Dead by Daylight;8500
4783;The Forest;7700
8483;DayZ;28000
3245;Final Fantasy XV;23200
7564;Grand Theft Auto V;36256
3832;Sonic Unleashed;1000
7463;Journey;6400
1734;AimLab;0
7372;Amnesia a machine for pig;10000
1271;Amnesia the dark descend;10000
9372;Resident Evil 4;14000
3722;Spiderman Miles Morales;40000
2483;Diablo III;12000
4384;Minecraft;26000
3821;Blazt blue;4000
9432;Super Mario Bros Galaxy;25000
9435;Fall Guys;0
6743;Fornite;0
3214;Control;40000
5672;Bayoneta;15000
7245;Vampyr;10000
1352;Skyrim;14000
4257;Overcooked;5000
5742;Forager;4000
4386;Escapist 2;6000
